Family,Reaction,Comments,yield
Carbocyclic SnAr,"[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1",carbonyl in 4 position + primary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh:1][#6&!$(C=[O,N]):20].[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1]([#6&!$(C=[O,N]):20])-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1",carbonyl in 4 position + secondary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh:1][#6&!$(C=[O,N]):20].[F]-[c:2]1[c:3]([C:10]=O)[c:4][c:5][c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1]([#6&!$(C=[O,N]):20])-[c:2]1[c:3]([C:10]=O)[c:4][c:5][c:6][c:7]1",carbonyl in 2 position + secondary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3]([C:8]=O)[c:4][c:5][c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3]([C:8]=O)[c:4][c:5][c:6][c:7]1",carbonyl in 2 position + primary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh:1]([#6&!$(C=[O,N]):20]).[F]-[c:2]1[c:3][c:4][c:5]([C:10]#N)[c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1]([#6&!$(C=[O,N]):20])-[c:2]1[c:3][c:4][c:5]([C:10]#N)[c:6][c:7]1",nitrile in 4 position + secondary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3][c:4][c:5]([C:10]#N)[c:6][c:7]1 >> [#6&!$(C=[O,N]):9][Nh:1]-[c:2]1[c:3][c:4][c:5]([C:10]#N)[c:6][c:7]1",nitrile in 4 position + primary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh:1]([#6&!$(C=[O,N]):20]).[F]-[c:2]1[c:3]([C:10]#N)[c:4][c:5][c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1]([#6&!$(C=[O,N]):20])-[c:2]1[c:3]([C:10]#N)[c:4][c:5][c:6][c:7]1",nitrile in 2 position + secondary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3]([C:10]#N)[c:4][c:5][c:6][c:7]1 >> [#6&!$(C=[O,N]):9][Nh:1]-[c:2]1[c:3]([C:10]#N)[c:4][c:5][c:6][c:7]1",nitrile in 2 position + primary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3]([#7+:10](=O)-[#8-])[c:4][c:5][c:6][c:7]1 >> [#6&!$(C=[O,N]):9][Nh:1]-[c:2]1[c:3]([#7+:10](=O)-[#8-])[c:4][c:5][c:6][c:7]1",nitro in 2 position + primary amine,0.85
,"[#6&!$(C=[O,N]):9][Nh:1]([#6&!$(C=[O,N]):20]).[F]-[c:2]1[c:3]([#7+:10](=O)-[#8-])[c:4][c:5][c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1]([#6&!$(C=[O,N]):20])-[c:2]1[c:3]([#7+:10](=O)-[#8-])[c:4][c:5][c:6][c:7]1",nitro in 2 position + secondary amine,0.85
,"[#6&!$(C=[O,N]):9][Nh:1]([#6&!$(C=[O,N]):20]).[F]-[c:2]1[c:3][c:4][c:5]([#7+:10](=O)-[#8-])[c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1]([#6&!$(C=[O,N]):20])-[c:2]1[c:3][c:4][c:5]([#7+:10](=O)-[#8-])[c:6][c:7]1 ",nitro in 4 position + secondary amine,0.85
,"[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3][c:4][c:5]([#7+:10](=O)-[#8-])[c:6][c:7]1 >> [#6&!$(C=[O,N]):9][Nh:1]-[c:2]1[c:3][c:4][c:5]([#7+:10](=O)-[#8-])[c:6][c:7]1",nitro in 4 position + primary amine,0.85
,"[#6&!$(C=[O,N]):9][Nh:1]([#6&!$(C=[O,N]):20]).[F]-[c:2]1[c:3]([S:10](=O)=O)[c:4][c:5][c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1]([#6&!$(C=[O,N]):20])-[c:2]1[c:3]([S:10](=O)=O)[c:4][c:5][c:6][c:7]1",sulfonyl in 2 position + secondary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3]([S:10](=O)=O)[c:4][c:5][c:6][c:7]1 >> [#6&!$(C=[O,N]):9][Nh:1]-[c:2]1[c:3]([S:10](=O)=O)[c:4][c:5][c:6][c:7]1 ",sulfonyl in 2 position + primary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3][c:4][c:5]([S:10](=O)=O)[c:6][c:7]1 >> [#6&!$(C=[O,N]):9][Nh:1]-[c:2]1[c:3][c:4][c:5]([S:10](=O)=O)[c:6][c:7]1",sulfonyl in 4 position + primary amine,0.75
,"[#6&!$(C=[O,N]):9][Nh:1]([#6&!$(C=[O,N]):20]).[F]-[c:2]1[c:3][c:4][c:5]([S:10](=O)=O)[c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1]([#6&!$(C=[O,N]):20])-[c:2]1[c:3][c:4][c:5]([S:10](=O)=O)[c:6][c:7]1",sulfonyl in 4 position + secondary amine,0.75
Heterocyclic SnAr,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[F]-[c:4]1[n:5][c:6][c:7][c:8][c:9]1 >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[c:4]1[n:5][c:6][c:7][c:8][c:9]1",2-fluropyridine + secondary amine,0.75
,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[c:4]1[n:5][c:6][c:7][c:8]([F])[c:9]1 >> [c:9]1[c:4][n:5][c:6][c:7][c:8]1-[N:1]([#6&!$(C=[O,N]):20])-[#6&!$(C=[O,N]):10]",4-fluropyridine + secondary amine,0.75
,"[#6&!$(C=[O,N]):10][Nh2:1].[F]-[c:4]1[n:5][c:6][c:7][c:8][c:9]1 >> [#6&!$(C=[O,N]):10][Nh:1]-[c:4]1[n:5][c:6][c:7][c:8][c:9]1",2-fluropyridine + primary amine,0.75
,"[#6&!$(C=[O,N]):10][Nh2:1].[c:4]1[n:5][c:6][c:7][c:8]([F])[c:9]1 >> [c:9]1[c:4][n:5][c:6][c:7][c:8]1-[Nh:1][#6&!$(C=[O,N]):10]",4-fluropyridine + primary amine,0.75
,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[F]-[c:4]1[n:5][c:6][c:7][c:8][n:9]1 >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[c:4]1[n:5][c:6][c:7][c:8][n:9]1",2-fluropyrimidine + secondary amine,0.75
,"[#6&!$(C=[O,N]):10][Nh2:1].[F]-[c:4]1[n:5][c:6][c:7][c:8][n:9]1 >> [#6&!$(C=[O,N]):10][Nh:1]-[c:4]1[n:5][c:6][c:7][c:8][n:9]1",2-fluropyrimidine + primary amine,0.75
,"[#6&!$(C=[O,N]):10][Nh2:1].[Cl]-[c:4]1[n:5][c:6][c:7][n:9]1 >> [#6&!$(C=[O,N]):10][Nh:1]-[c:4]1[n:5][c:6][c:7][n:9]1 ",2-chloroimidazoles + primary amine,0.75
,"[#6&!$(C=[O,N]):10][Nh2:1].[Cl]-[c:4]1[n:5][c:6][c:7][s:9]1 >> [#6&!$(C=[O,N]):10][Nh:1]-[c:4]1[n:5][c:6][c:7][s:9]1",2-chlorothiazoles + primary amine,0.75
,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[Cl]-[c:4]1[n:5][c:6][c:7][s:9]1 >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[c:4]1[n:5][c:6][c:7][s:9]1",2-chlorothiazoles + secondary amine,0.75
,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[Cl]-[c:4]1[n:5][c:6][c:7][n:9]1 >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[c:4]1[n:5][c:6][c:7][n:9]1",2-chloroimidazoles + secondary amine,0.75
SuFEx,"[#6&!$(C=[O,N]):10][Nh2:1].F-[S:4]([*:7])(=[O:5])=[O:6] >> [#6&!$(C=[O,N]):10][Nh:1]-[S:4]([*:7])(=[O:5])=[O:6]",sulfonyl fluoride and primary amine,0.9
,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).F-[S:4]([*:7])(=[O:5])=[O:6] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[S:4]([*:7])(=[O:5])=[O:6]",,0.9
Michael addition ,"[#6&!$(C=[O,N]):10][Nh2:1].[#6:2]=[#6:3]-[#6:4]=O >> [#6&!$(C=[O,N]):10][Nh:1]-[#6:2]-[#6:3]-[#6:4]=O",aldehyde/ketone/acid/amide + primary amine,0.8
,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:2]=[#6:3]-[#6:4]=O >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]-[#6:3]-[#6:4]=O",aldehyde/ketone/acid/amide + secondary amine,0.8
,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:2]=[#6:3]-[S:4](=O)(=O) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]-[#6:3]-[S:4](=O)(=O)",sulfonyl derivative + secondary amine,0.8
,"[#6&!$(C=[O,N]):10][Nh2:1].[#6:2]=[#6:3]-[S:4](=O)(=O) >> [#6&!$(C=[O,N]):10][Nh:1]-[#6:2]-[#6:3]-[S:4](=O)(=O)",sulfonyl derivative + primary amine,0.8
,"[#6&!$(C=[O,N]):10][Nh2:1].[#6:2]=[#6:3]-[C:4]#[N:8] >> [#6&!$(C=[O,N]):10][Nh:1]-[#6:2]-[#6:3]-[C:4]#[N:8]",acrylonitrile + primary amine,0.8
,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:2]=[#6:3]-[C:4]#[N:8] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]-[#6:3]-[C:4]#[N:8] ",acrylonitrile + secondary amine,0.8
Reductive amination,"[#6&!$(C=[O,N]):10][Nh2:1].[Ch:2]([#6:3])=[O]>>[#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]",primary amine + aldehyde,0.8
,"[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]).[Ch:2]([#6:3])=[O]>>[#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]",secondary amine + aldehyde,0.75
,"[#6&!$(C=[O,N]):10][Nh2:1].[#6:3][C:2]([#6:4])=[O]>>[#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]",primary amine + ketone,0.75
,"[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O]>>[#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]",secondary amine + ketone,0.75
Amide synthesis,"[12C:3](=[O:4])-[Oh].[Nh2:5]-[#6&!$(C=[O,N]):10]>>[12C:3](=[O:4])-[Nh:5]-[#6&!$(C=[O,N]):10]",acid + primary amine,0.95
,"[12C:3](=[O:4])-[Oh].[#6&!$(C=[O,N]):20]-[Nh:5]-[#6&!$(C=[O,N]):10] >> [12C:3](=[O:4])-[N:5](-[#6&!$(C=[O,N]):20])-[#6&!$(C=[O,N]):10]",acid + secondary amine,0.95
Isocyanate reaction,"[#6&!$(C=[O,N]):6]-[Nh2:1].[#6:5]-[N:2]=[C:3]=[O:4] >> [Nh:1](-[#6&!$(C=[O,N]):6])-[C:3](=[O:4])-[N:2]-[#6:5]",isocyanate + primary amine,0.95
,"[#6&!$(C=[O,N]):6]-[Nh:1]-[#6&!$(C=[O,N]):7].[#6:5]-[N:2]=[C:3]=[O:4] >> [#6&!$(C=[O,N]):7]-[N:1](-[#6&!$(C=[O,N]):6])-[C:3](=[O:4])-[N:2]-[#6:5]",isocyanate + secondary amine,0.95
Suzuki cross coupling,[c:1]-[13C](=[O])-[Oh].[c:2]-[I]>>[c:1]-[c:2],Boronic acid + aryl iodide,0.85
,[c:1]-[13C](=[O])-[Oh].[c:2]-[Br]>>[c:1]-[c:2],Boronic acid + aryl bromide,0.85
Azide cycloaddition,[#6:1]-[C:2]#[Ch:3].[#6:4]-[Ch2:5]-[Br]>>[#6:1]-[c:2]1[c:3][n](-[C:5]-[#6:4])[n-0][n+0]1,"monosubstituted alkyne + primary bromide (1,4)",0.95
through primary halide,[#6:1]-[C:2]#[Ch:3].[#6:4]-[Ch2:5]-[Br]>>[c:3]1[c:2](-[#6:1])[n](-[C:5]-[#6:4])[n-0][n+0]1,"monosubstituted alkyne + primary bromide (1,5)",0.95
surrogate,[#6:1]-[C:2]#[N:3].[#6:4]-[Ch2:5]-[Br]>>[#6:1]-[c:2]1[n:3][n](-[C:5]-[#6:4])[n-0][n+0]1,"monosubstituted nitrile + primary bromide (2,5)",0.7
,[#6:1]-[C:2]#[N:3].[#6:4]-[Ch2:5]-[Br]>>[#6:1]-[c:2]1[n:3][n+0][n-0][n](-[C:5]-[#6:4])1,"monosubstituted nitrile + primary bromide (1,5)",0.7
,[#6:1]-[C:2]#[Ch:3].[#6:4]-[Ch2:5]-[Cl]>>[#6:1]-[c:2]1[c:3][n](-[C:5]-[#6:4])[n-0][n+0]1,"monosubstituted alkyne + primary chloride (1,4)",0.95
,[#6:1]-[C:2]#[Ch:3].[#6:4]-[Ch2:5]-[Cl]>>[c:3]1[c:2](-[#6:1])[n](-[C:5]-[#6:4])[n-0][n+0]1,"monosubstituted alkyne + primary chloride (1,5)",0.95
,[#6:1]-[C:2]#[N:3].[#6:4]-[Ch2:5]-[Cl]>>[#6:1]-[c:2]1[n:3][n](-[C:5]-[#6:4])[n-0][n+0]1,"monosubstituted nitrile + primary chloride (2,5)",0.7
,[#6:1]-[C:2]#[N:3].[#6:4]-[Ch2:5]-[Cl]>>[#6:1]-[c:2]1[n:3][n+0][n-0][n](-[C:5]-[#6:4])1,"monosubstituted nitrile + primary chloride (1,5)",0.7
Buchwald-Hartwig amination,"[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[I] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]",primary amine + iodide,0.8
,"[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[I] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]",secondary amine + iodide,0.8
,"[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]",primary amine + bromide,0.8
,"[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]",secondary amine + bromide,0.8
Sonogashira,[Ch:4]#[Ch:5].[c:2]-[I]>>[c:2]-[C:5]#[Ch:4],acetylene + iodide,0.85
,[*:3]-[C:4]#[Ch:5].[c:2]-[I]>>[c:2]-[C:5]#[C:4]-[*:3],alkynes + iodide,0.85
,[Ch:4]#[Ch:5].[c:2]-[Br]>>[c:2]-[C:5]#[Ch:4],acetylene + bromide,0.85
,[*:3]-[C:4]#[Ch:5].[c:2]-[Br]>>[c:2]-[C:5]#[C:4]-[*:3],alkynes + bromide,0.85
Urea synthesis with CO surrogate,"[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10]>>[Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]",primary+primary,0.75
,"[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10]>>[#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]",primary+secondary,0.75
,"[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20].[#6&!$(C=[O,N]):11]-[Nh:6]-[#6&!$(C=[O,N]):10]>>[#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[N:6](-[#6&!$(C=[O,N]):11])-[#6&!$(C=[O,N]):10]",secondary+secondary,0.75
Esterefications,[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh]>>[C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1],alcohol + acid,0.95
"""Capped peptides""",[Ch0:1](=[O:2])[C:3]-[Nh2:4].[#6:5]-[N:6]=[C:7]=S>>[Ch0:1](=[O:2])[C:3]-[Nh:4][c:7]1nnn[n:6]([#6:5])1,tetrazole ending,0.75
,[Ch0:1](=[O:2])[C:3]-[Nh:4]-[C:5](=[O:6])-[C:7]-[Nh2:8].[c:9]-[N:10]=[C:11]=S>>[Ch0:1](=[O:2])[C:3]-[N:4]1-[C:5](=[O:6])-[C:7]-[Nh:8]-[C:11]1=[N:10]-[c:9],iminohydantoin (works only for aromatic!!),0.75
direct acid -> amine,"[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3]>>[C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]",acid+primary amine,0.7
,"[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3]>>[C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]",acid+secondary,0.7
Ugi,"[#6:1]-[C:2](=[O:3])-[Oh].[#6&!$(C=[O,N]):4]-[Nh2:5].[#6:6]-[C:7](=[O])-[#6:8].[Ch2:9]=[#7:10]-[#6:11]>>[#6:1]-[C:2](=[O:3])-[N:5](-[#6&!$(C=[O,N]):4])-[C:7](-[#6:8])(-[#6:6])-[C:9](=O)-[Nh:10]-[#6:11]",,0.9
,"[#6:1]-[C:2](=[O:3])-[Oh].[#6&!$(C=[O,N]):4]-[Nh2:5].[#6:6]-[Ch:7](=[O]).[Ch2:9]=[#7:10]-[#6:11]>>[#6:1]-[C:2](=[O:3])-[N:5](-[#6&!$(C=[O,N]):4])-[Ch:7](-[#6:6])-[C:9](=O)-[Nh:10]-[#6:11]",,0.9
Passerini,[#6:1]-[C:2](=[O:3])-[Oh].[#6:6]-[C:7](=[O])-[#6:8].[Ch2:9]=[#7:10]-[#6:11]>>[#6:1]-[C:2](=[O:3])-[O]-[C:7](-[#6:6])(-[#6:8])-[C:9](=O)-[Nh:10]-[#6:11],,0.9
,[#6:1]-[C:2](=[O:3])-[Oh].[#6:6]-[Ch:7](=[O]).[Ch2:9]=[#7:10]-[#6:11]>>[#6:1]-[C:2](=[O:3])-[O]-[Ch:7](-[#6:6])-[C:9](=O)-[Nh:10]-[#6:11],,0.9
Pictet-Spengler,[Nh&!R:3]-[C:4]-[C:5]-[c:6]1[c:7][n:8][c:9]2[c:10][c:11][c:12][c:13][c:14]21.[#6:2]-[Ch:1]=O>>[#6:2]-[Ch:1]3[N:3]-[C:4]-[C:5]-[c:6]1[c:7]3[n:8][c:9]2[c:10][c:11][c:12][c:13][c:14]21,,0.67
,[C:1][O:2][c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh&!R:13])[c:7][c:8]1[O:9][C:10].[#6:15][Ch:14]=[O]>>[C:1][O:2][c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]-[Ch:14]2-[#6:15])[c:7][c:8]1[O:9][C:10],,0.67
,[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh&!R:13])[c:7][c:8]1.[#6:15][Ch:14]=[O]>>[c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]-[Ch:14]2-[#6:15])[c:7][c:8]1,,0.67
,[Nh&!R:3][c:4]1[c:5][c:6][c:7][c:8][c:9]1-[n:10]1[c:11][c:12][c:13][c:14]1.[#6:2]-[Ch:1]=O>>[#6:2][C:1]2[N:3][c:4]1[c:5][c:6][c:7][c:8][c:9]1-[n:10]1[c:11]2[c:12][c:13][c:14]1,,0.67
Bishler-Napieralski,[Nh2:3]-[C:4]-[C:5]-[c:6]1[c:7][n:8][c:9]2[c:10][c:11][c:12][c:13][c:14]21.[#6:2]-[C:1](=O)-[Oh]>>[#6:2]-[C:1]3=[N:3]-[C:4]-[C:5]-[c:6]1[c:7]3[n:8][c:9]2[c:10][c:11][c:12][c:13][c:14]21,,0.8
,[C:1][O:2][c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1[O:9][C:10].[#6:15][C:14](=[O])-[Oh]>>[C:1][O:2][c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1[O:9][C:10],,0.8
,[c:3]1[c:4][c:5][c:6]([C&!$(C=N):11][Ch:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh]>>[c:3]1[c:4][c:5]2[c:6]([CC&!$(C=N):11][Ch:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1,,0.8
Aryl functionalizations,[c:1]-[Cl]>>[c:1]-[C]#N,,0.75
,[c:1]-[I]>>[c:1]-[C]#N,,0.75
,[c:1]-[Br]>>[c:1]-[C]#N,,0.75
,[c:1]-[Cl]>>[c:1]-[Nh2],,0.75
,[c:1]-[I]>>[c:1]-[Nh2],,0.75
,[c:1]-[Br]>>[c:1]-[Nh2],,0.75
,[c:1]-[Cl]>>[c:1]-[Oh],,0.75
,[c:1]-[I]>>[c:1]-[Oh],,0.75
,[c:1]-[Br]>>[c:1]-[Oh],,0.75
,[c:1]-[Cl]>>[c:1]-[Br],,0.75
,[c:1]-[Cl]>>[c:1]-[I],,0.75
,[c:1]-[Br]>>[c:1]-[Cl],,0.75
,[c:1]-[Br]>>[c:1]-[I],,0.75
,[c:1]-[I]>>[c:1]-[Br],,0.75
,[c:1]-[I]>>[c:1]-[Cl],,0.75
,[c:1]-[Cl]>>[c:1]-[Sh],,0.75
,[c:1]-[I]>>[c:1]-[Sh],,0.75
,[c:1]-[Br]>>[c:1]-[Sh],,0.75
Van Leusen imidazole and oxazole syntheses,[c]1[c][c](C)[c][c][c]1-[S](=[O])(=[O])-[C:2]-[N:3]=[C:4].[#6:5]-[Nh2:6].[#6:7]-[Ch:8]=[O]>>[c:8](-[#6:7])1[n:6]([#6:5])[c:4][n:3][c:2]1,,0.65
,[c]1[c][c](C)[c][c][c]1-[S](=[O])(=[O])-[C:2]-[N:3]=[C:4].[#6:7]-[Ch:6]=[O:5]>>[c:6]([#6:7])1[o:5][c:4][n:3][c:2]1,,0.65
Williamson ether (and add more alkyl halides),[Ch2:1]-[Br].[C:2]-[Oh:3]>>[Ch2:1]-[O:3]-[C:2],,0.85
,[Ch2:1]-[Cl].[C:2]-[Oh:3]>>[Ch2:1]-[O:3]-[C:2],,0.85
,[Ch2:1]-[I].[C:2]-[Oh:3]>>[Ch2:1]-[O:3]-[C:2],,0.85
Benzoxazole/benzimidazole/benzothiazole condensations,[Oh:5]-[c;r6:4][c;r6:3]-[Nh2:2].[#6:6]-[C&!R:1](=[O])-[Oh]>>[o:5]1[c:4][c:3][n:2][c:1](-[#6:6])1,,0.7
,[Nh2:5]-[c;r6:4][c;r6:3]-[Nh2:2].[#6:6]-[C:1](=[O])-[Oh]>>[n:5]1[c:4][c:3][nH:2][c:1](-[#6:6])1,,0.7
,[Nh:5](-[#6:7])-[c;r6:4][c;r6:3]-[Nh2:2].[#6:6]-[C:1](=[O])-[Oh]>>[n:5]1(-[#6:7])[c:4][c:3][n:2][c:1](-[#6:6])1,,0.7
,[Nh2:5]-[c;r6:4][c;r6:3]-[Nh2:2].[#6:6]-[Ch:1]=[O]>>[n:5]1[c:4][c:3][nH:2][c:1](-[#6:6])1,,0.7
,[Nh:5](-[#6:7])-[c;r6:4][c;r6:3]-[Nh2:2].[#6:6]-[Ch:1]=[O]>>[n:5](-[#6:7])1[c:4][c:3][n:2][c:1](-[#6:6])1,,0.7
,[Oh:5]-[c;r6:4][c;r6:3]-[Nh2:2].[#6:6]-[Ch:1]=[O]>>[o:5]1[c:4][c:3][n:2][c:1](-[#6:6])1,,0.7
,[Sh:5]-[c;r6:4][c;r6:3]-[Nh2:2].[#6:6]-[Ch:1]=[O]>>[s:5]1[c:4][c:3][n:2][c:1](-[#6:6])1,,0.7
Hantzsch Thiazole,[#6:1]-[C:2](=[O])-[C:3](-[Cl])-[#6:4].[S:5]=[C:6](-[Nh2:7])-[#6:8]>>[c:2](-[#6:1])1[c:3](-[#6:4])[s:5][c:6](-[#6:8])[n:7]1,,0.65
,[#6:1]-[C:2](=[O])-[C:3](-[Br])-[#6:4].[S:5]=[C:6](-[Nh2:7])-[#6:8]>>[c:2](-[#6:1])1[c:3](-[#6:4])[s:5][c:6](-[#6:8])[n:7]1,,0.65
,[#6:1]-[C:2](=[O])-[C:3](-[I])-[#6:4].[S:5]=[C:6](-[Nh2:7])-[#6:8]>>[c:2](-[#6:1])1[c:3](-[#6:4])[s:5][c:6](-[#6:8])[n:7]1,,0.65
NH heterocycle alkylation,[c:1][nH:2][c:3].[Cl]-[Ch2:4]-[#6:5]>>[c:1][n:2]([c:3])-[Ch2:4]-[#6:5],,0.75
,[c:1][nH:2][c:3].[Br]-[Ch2:4]-[#6:5]>>[c:1][n:2]([c:3])-[Ch2:4]-[#6:5],,0.75
,[c:1][nH:2][c:3].[I]-[Ch2:4]-[#6:5]>>[c:1][n:2]([c:3])-[Ch2:4]-[#6:5],,0.75
,"[C:3](=[O:4])-[Oh].[Nh2:5]-[#6&!$(C=[O,N]):10] >> [C:3](=[O:4])-[Nh:5]-[#6&!$(C=[O,N]):10]",,0.75
,"[C:3](=[O:4])-[Oh].[#6&!$(C=[O,N]):20]-[Nh:5]-[#6&!$(C=[O,N]):10] >> [C:3](=[O:4])-[N:5](-[#6&!$(C=[O,N]):20])-[#6&!$(C=[O,N]):10]",,0.75
,[c:1]-[B]([Oh])([Oh]).[c:2]-[I] >> [c:1]-[c:2],,0.75
,[c:1]-[B]([Oh])([Oh]).[c:2]-[Br] >> [c:1]-[c:2],,0.75
,[c:1](B1OC(C)(C)C(C)(C)O1).[c:2]-[I] >> [c:1]-[c:2],,0.75
,[c:1](B1OC(C)(C)C(C)(C)O1).[c:2]-[Br] >> [c:1]-[c:2],,0.75
,[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1,,0.75
